AuthorID,Author,Date,Content,Attachments,Reactions
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","20-Apr-22 01:46 AM","@here

https://twitter.com/AxieInfinity/status/1516473245620482054?s=20&t=EhRVmC6oN33TRS5NPB549g","","👍 (422),Fire6_Orange (233),Axie_Eye_Skyleft (85),🇻🇳 (47),BongoAxie2 (74),AxieYes (71),AXSgif (64),333_love (51),🥩 (55),🌄 (9)"
"404425549704986644","ProgrammaticallyPull#1713","20-Apr-22 06:22 AM","@here
Remember AxieChat is tonight!!!
Get your weekly round up of all the goings on in and around Lunacia. Axie Chat begins in 20-Apr-22 08:00 AM.

:BongoAxie2: https://www.twitch.tv/axiechatofficial :BongoAxie:

Please be aware this is a community stream and not an official Dev stream, this stream will not contain information on existing technical problems.","","🐰 (171),333_love (59),🤍 (49),Fire1_White (49),💙 (35),💯 (41)"
"787204594698158081","Quinn#1337","21-Apr-22 12:59 AM","@here

__**Broken Builds & Balancing Discussion 21-Apr-22 02:00 AM**__

There’s a lot of fun balancing work to be done for future Origin releases. We’d love to get your feedback in a Twitter Space 21-Apr-22 02:00 AM. Join us to share your thoughts!

Link: https://twitter.com/AxieInfinity/status/1516623102591094789","","🚨 (226),This (98),🤝 (58),333_love (55),❤️ (91),🇻🇳 (35),AxieLove (34),Fire1_White (37)"
"787204594698158081","Quinn#1337","22-Apr-22 08:01 AM","__**Think you’ve got what it takes to Dethrone @Nixtape ? Come play him on-stream 22-Apr-22 09:00 AM**__

@here Ever wanted to experience playing in a professionally-casted esports event? Now’s your chance! 22-Apr-22 09:00 AM, Zyori will host a King-of-the-Hill Open. Anyone can apply to take on Nix in this first-ever Dethrone Challenge livestream event. Winners will receive $25 in AXS!

To play:

1. Register here: https://skymavis.typeform.com/to/VTxGSJyQ

2. Join the stream at 22-Apr-22 09:00 AM here: https://www.twitch.tv/axieinfinity OR https://www.facebook.com/AxieInfinity/

3. Be the first to correctly answer an in-chat trivia question!","","🤝 (142),333_love (48),This (38),💪 (39),✅ (43),🇰 (33),AxieYes (28),AXS (31)"
"329261835826102274","GreenRanger#4761","22-Apr-22 10:00 AM","@here
**__🚀  Origin update 🚀 __**

We're planning on deploying updates to Origin at 22-Apr-22 11:00 AM. The game will be down until the deployment is complete. 

**What’s New: ✨**
- Balancing updates: https://docs.google.com/spreadsheets/d/1cV8sQ0vztJJKbcn51hjpQBsWfB39S0UqTO8BZtQdCgg/edit#gid=581346017 
- Turn duration for PVP battles has been increased from 45 seconds to 60 seconds

**Fixed Bugs: 🛠️**
- Bubble no longers reduces DMG from Poison and Shoal Star
- Oranda no longer dispels Rune effects
- Selling/gifting an Axie will now unequip its runes and charms
- Lam’s bonus damage was triggering regardless of HP. This has been fixed
- Thorny Caterpillar will now only deal bonus damage to debuffed targets
- Tiny Dino's now caps at 120 damage, as intended","","👀 (487),333_love (168),BongoAxie (133),Fire5_Red (153),AxieLove (100),👍 (84)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","22-Apr-22 09:34 PM","@Lunacian 

__**Builders Program Terms Update**__

We were overwhelmed by the quality of submissions for the Axie Builders Program!

Given the potential scale, we have updated and expanded on some of the terms of the program before accepting participants. As mentioned in the initial blog post, this is still early and experimental for us so we will learn and improve with the community as we evolve this program.

Full details 👇

https://axie.substack.com/p/community-development-and-builders?s=w","","👍 (427),Fire1_White (135),BongoAxie2 (95),333_love (76),LeekSpin (91),🇻🇳 (51),gj (47),😍 (75)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","25-Apr-22 05:03 AM","@everyone 

⚔️__**Season 21**__⚔️ 

We plan on deploying Season 21 at 25-Apr-22 05:00 PM.","","BongoAxie (3138),🥖 (568),🫂 (510),333_love (456),💗 (750),🇨🇦 (361),🤍 (430),🇵🇫 (289),<unknown emoji> (687),<unknown emoji> (388),<unknown emoji> (965)"
"404425549704986644","ProgrammaticallyPull#1713","25-Apr-22 05:00 PM","**Season 21 Is Live!**
@everyone 

Season 21, the final season for Axie Infinity: Classic, is here! 

To end Classic with a bang, we’ve increased the prize pool to 130,171.90 AXS! 300,000 players will receive prizes from Season 21, with higher rewards across the board.

Read: https://axie.substack.com/p/s21","","👌 (2028),BongoAxie (533),celebrate (483),axiewave (251),🥒 (238),🙌 (237),🎉 (246),BongoAxie2 (215),ronin2 (155),🔥 (256),AxieYes (199),This (174)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","26-Apr-22 02:40 AM","@here 

__**Origin Update This Week**__

Later this week we will be making 3 updates to Origin:

• The leaderboard will be reset.
• We will be removing bots from the matchmaking system at higher ranks.
• We will be changing the star system for higher ranks to ensure that rank is a more accurate representation of skill.","","BongoAxie (674),👍 (387),420_musk (189)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","26-Apr-22 02:40 AM","","https://cdn.discordapp.com/attachments/414758518101639188/968220063549231115/Tiger_2_1.png","😳 (761),🇻🇳 (167),Fire6_Orange (364),333_love (177)"
"143127754760650752","Psycheout | Axie Infinity Core#0001","26-Apr-22 01:03 PM","@here Binance now supports USDC withdrawals and deposits on Ronin Network.

Trainers can immediately withdraw USDC to Binance, and will be able to deposit to Ronin once there is sufficient USDC liquidity on Binance’s Ronin wallets.

Expect them to re-open weth withdrawals and deposits to Ethereum mainnet shortly.

https://www.binance.com/en/support/announcement/7d3444c42d8840afb43179077c035531","","👌 (952),💪 (387),❤️ (393),👀 (117),🐰 (76),🇻🇳 (80),🇹🇭 (43),333_love (70),🔥 (121)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","27-Apr-22 08:25 AM","@everyone 

AxieChat is live! 

Get your weekly round up of all the goings on in and around Lunacia. 

https://www.twitch.tv/axiechatofficial","","🐰 (230),🎉 (108),Fire1_White (78),BloomingLeek (59),BongoAxie2 (53),BongoAxie (59),🤍 (48)"
"329261835826102274","GreenRanger#4761","28-Apr-22 10:05 AM","@everyone

__**🚀  Origin update 🚀 **__

We're planning on deploying updates to Origin at 28-Apr-22 03:00 PM, the game will be down until the update is complete. 

**What’s New: ✨**
- Removed bot matchmaking in Arena Ranked Mode, starting from Boar and above ranks
- Reworked the matchmaking algorithm
- Updated the amount of Victory Stars required for each tier and rank. Detail: https://docs.google.com/spreadsheets/d/1d5cj3Kh5aCgfGxfyIulUbGF25Bbu497d6IPBRL-O328/edit
- Updated the amount of Victory Stars received at Boar and above ranks. Detail: https://docs.google.com/spreadsheets/d/1d5cj3Kh5aCgfGxfyIulUbGF25Bbu497d6IPBRL-O328/edit#gid=860716917
- Reset the leaderboard ranking.

**Improvements & Bug Fixes: 🛠️**
- Leaf effect is no longer activated during opponent's turn.
- Calcium Armor Rune effect is no longer activated during opponent's turn.
- Burn/Scorch effects now accurately deals 8 DMG per card in hand at the end of opponent's turn.
- Larva card no longer provides Energy after discarding a Secret card.","","👀 (828),😢 (344),💯 (230),👍 (286),🙌 (129),🔥 (172),BongoAxie (124),AxieLove (87),HaroldCringe (131),Ronin (90),Fire1_White (99),🥒 (71)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","29-Apr-22 11:52 PM","@everyone 

__**Axie IRL: Host Axie Meetups!**__

We’re excited to announce that we are soft-launching Axie IRL, our community meetup program where qualified community members can host their own Axie Infinity meetup!

https://axie.substack.com/p/introducing-axie-irl-community-meetup","","🤝 (557),BongoAxie (195),BongoAxie2 (137),333_love (120),Fire6_Orange (119),🇻🇳 (80),LeekSpin (96),🇩🇪 (62),❤️ (185)"
